#T(GeV)  deltan_rel(gamma=0.0)   deltan_rel(gamma=0.5)   deltan_rel(gamma=1.0)   deltan_rel(gamma=1.5) species = p
0.1 2.1708154575925698 2.3811524891826084 2.5432969885903067 2.639858140285316
0.1015 2.0477587910543775 2.222639754520752 2.3489012790281563 2.411094453310876
0.10300000000000001 1.9329862138834832 2.0761620353721617 2.170614732828641 2.202791819104316
0.10450000000000001 1.8258604102202214 1.9406541421297598 2.0068953442664403 2.0128701607961617
0.10600000000000001 1.725791231298816 1.8151515838364274 1.856363630613284 1.8394845572166918
0.10750000000000001 1.6322332066022163 1.698781036808932 1.7177844593755989 1.6809965366941104
0.109 1.5446829076190938 1.5907516030379318 1.5900509374392786 1.5359490473488269
0.1105 1.4626762556732062 1.4903468343407515 1.4721701445172934 1.4030446245392743
0.112 1.3857858425801999 1.3969174843801135 1.3632505093696659 1.2811263402033775
0.1135 1.3136183132680537 1.3098749432065973 1.2624906439190533 1.1691611657810748
0.115 1.245811850350832 1.2286853031427518 1.1691694679971845 1.0662254337200188
0.1165 1.1820337763003157 1.1528640076521384 1.0826374746759688 0.971492119524527
0.11800000000000001 1.1219782926386117 1.0819710343368876 1.0023090017578085 0.884219706789758
0.11950000000000001 1.06536435761624 1.0156064468520345 0.9276553898705524 0.803742430176661
0.121 1.011933707775992 0.9534068986242865 0.8581989243548024 0.729461709404516
0.1225 0.9614490209895618 0.8950414546374013 0.7935074633933751 0.6608386328034828
0.124 0.9136922141807471 0.8402089951635058 0.7331896736037543 0.5973873434540369
0.1255 0.8684628703462238 0.7886351531522888 0.6768908014554487 0.5386692195878916
0.127 0.8255767938511029 0.7400697946934065 0.6242889136957761 0.4842877463953419
0.1285 0.7848646756160439 0.694284725010732 0.5750915549942112 0.43388399230391245
0.13 0.7461708702288955 0.6510716236895118 0.5290327718582972 0.3871326145555175
0.1315 0.7093522709280291 0.6102401843245575 0.4858704605780252 0.3437383281535814
0.133 0.6742772791670744 0.571616438351787 0.4453840015764377 0.30343278121264533
0.1345 0.6408248595907238 0.5350412439236506 0.40737214718976456 0.26597178688607465
0.136 0.6088836705575488 0.5003689218682547 0.3716511339942834 0.23113286950305095
0.1375 0.5783512698443444 0.46746602444973745 0.3380529942081467 0.1987130840038752
0.139 0.5491333848219077 0.43621022261750253 0.3064240432962397 0.16852708085133075
0.1405 0.5211432441125106 0.40648929996863103 0.2766235248372086 0.14040538222748983
0.14200000000000002 0.4943009631260432 0.3782002424845936 0.2485223947178359 0.11419284744327059
0.14350000000000002 0.46853298091848034 0.35124841412323365 0.22200222944627518 0.08974730411031041
0.14500000000000002 0.44377154273831604 0.3255468102041039 0.19695424506584785 0.06693832606966502
0.14650000000000002 0.41995422703088076 0.3010153804800825 0.17327841475229486 0.04564614071417488
0.14800000000000002 0.39702350753092536 0.27758041499146496 0.15088267435395897 0.02576065087709096
0.14950000000000002 0.37492635332332086 0.2551739876530154 0.1296822062219716 0.007180558139111193
0.15100000000000002 0.3536138612450048 0.23373344743795782 0.10959879601951446 -0.010187424255711907
0.15250000000000002 0.3330409162441316 0.21320096308493056 0.0905602456123276 -0.026429278719297095
0.15400000000000003 0.31316588219724595 0.19352310263024505 0.07249985152203936 -0.04162432017931365
0.1555 0.29395031403789895 0.1746504545897508 0.05535592702462909 -0.05584577003223588
0.157 0.27535869569752897 0.1565372826000424 0.03907137222239912 -0.06916127439293704
0.1585 0.25735819809443444 0.13914121143307343 0.023593284616296072 -0.08163337284352185
0.16 0.23991845679926166 0.12242294141919348 0.008872605862414848 -0.09331992134816473
